lon,lat
-113.60909,38.80297
-113.59848,38.791789
-113.54444,38.518112
-113.54444,38.518112
-113.55696,38.516
-113.55696,38.516
-115.79128,42.8996
-115.7906,42.89862
-115.7906,42.89862
-115.87945,42.83474
-110.44308,35.18577
-107.98357,36.74328
-107.98357,36.74328
-107.98354,36.74362
-109.32333,37.32824
-109.32333,37.32824
-108.47052,38.95732
-108.47028,38.95721
-110.43137,38.92162
-110.43137,38.92162
-110.42107,39.41879
-110.4209,39.41887
-108.71759,40.85269
-109.69024,40.30714
-109.69059,40.30723
