lon,lat
-113.60909,38.80297
-113.60909,38.80297
-113.60911,38.80294
-113.60911,38.80294
-113.60911,38.80294
-113.60912,38.80294
-113.59848,38.791789
-113.54588,38.5178
-113.54588,38.5178
-113.54588,38.5178
-113.54588,38.5178
-113.54444,38.518112
-113.55516,38.51657
-113.55516,38.51657
-113.55516,38.51657
-113.55696,38.516
-113.55696,38.516
-113.55696,38.516
-113.59007,38.51415
-113.59007,38.51415
-113.59007,38.51415
-113.57935,38.50145
-113.57935,38.50145
-113.57935,38.50145
-114.2271,39.1292
-114.2271,39.1292
-114.22722,39.1291667
-114.227,39.129257
-114.227,39.129257
-114.227,39.129257
-114.2271,39.129257
-114.41039,37.86122
-114.410329,37.86111
-114.41046,37.861334
-115.33704,37.48687
-115.33736,37.48711
-115.33736,37.48711
-115.337,37.4867
-116.61138,38.21189
-116.612661,38.211031
-116.612661,38.211031
-116.6108,38.21275
-116.6108,38.21275
-118.09753,37.633
-118.097,37.6325
-118.098,37.63329
-118.098,37.63329
-118.098,37.63329
-116.36069,39.55757
-116.36069,39.55757
-116.36069,39.55757
-116.3609,39.5579
-116.3609,39.5579
-116.3609,39.5579
-115.7906,42.89862
-115.7906,42.89862
-115.7906,42.89862
-115.7911,42.89979
-115.7911,42.89979
-115.7911,42.89979
-115.7911,42.89979
-115.7911,42.89979
-115.7911,42.89979
-115.7914,42.9
-115.7914,42.9
-115.87944,42.83472
-115.87944,42.83472
-115.87944,42.83472
-115.8794,42.83469
-115.8794,42.83469
-114.83603,41.62194
-114.83601,41.62196
-114.83601,41.62196
-114.83605,41.62192
-112.49533,36.91429
-112.49533,36.91429
-112.49542,36.91428
-112.49629,36.9127
-112.49629,36.9127
-112.49625,36.91257
-112.49625,36.91257
-110.44324,35.18559
-110.44324,35.18559
-110.44305,35.18568
-110.44305,35.18568
-110.44308,35.18577
-110.44308,35.18577
-107.98357,36.74328
-109.32347,37.32826
-109.32333,37.32824
-109.32342,37.32833
-109.32342,37.32833
-108.47028,38.95721
-110.43112,38.92144
-110.43112,38.92144
-110.4312,38.92167
-110.4312,38.92167
-110.42107,39.41879
-110.42107,39.41879
-110.42107,39.41879
-110.4209,39.41887
-110.42103,39.41901
-108.71775,40.85259
-108.71775,40.85259
-108.71775,40.85259
-108.71775,40.85259
-108.71754,40.85256
-108.71754,40.85256
-108.71759,40.85269
-109.69035,40.30732
-111.21801,37.5928
-111.21787,37.59223
-111.21745,37.59184
-111.21741,37.5918
-111.21727,37.59173
-111.2172,37.59177
-111.21678,37.59186
-111.21666,37.59188